timestamp,open,high,low,close,volume
2022-11-24 00:00:00+00:00,14.3414,14.95,13.8165,14.585,4464393.0
2022-11-25 00:00:00+00:00,14.585,14.585,13.9069,14.0215,2588182.0
2022-11-26 00:00:00+00:00,14.0215,14.963,13.9203,14.127,2446522.0
2022-11-27 00:00:00+00:00,14.127,14.4292,14.0345,14.1037,1729172.0
2022-11-28 00:00:00+00:00,14.1037,14.1568,12.7553,13.3414,5363296.0
2022-11-29 00:00:00+00:00,13.3414,13.95,13.1323,13.3398,2249824.0
2022-11-30 00:00:00+00:00,13.3398,14.3094,13.1845,14.1501,2731367.0
2022-12-01 00:00:00+00:00,14.1501,14.1909,13.3784,13.4839,2566273.0
2022-12-02 00:00:00+00:00,13.4839,13.8199,13.29,13.7115,1645261.0
2022-12-03 00:00:00+00:00,13.7115,13.7564,13.2033,13.2911,1109149.0
2022-12-04 00:00:00+00:00,13.2911,13.75,13.2708,13.7094,1093283.0
2022-12-05 00:00:00+00:00,13.7094,14.1736,13.5856,13.8139,1974786.0
2022-12-06 00:00:00+00:00,13.8139,14.38,13.8101,14.2905,1497973.0
2022-12-07 00:00:00+00:00,14.2905,14.34,13.4323,13.4882,1671834.0
2022-12-08 00:00:00+00:00,13.4882,13.7695,13.25,13.6798,1546413.0
2022-12-09 00:00:00+00:00,13.6798,14.0249,13.506,13.5895,1568502.0
2022-12-10 00:00:00+00:00,13.5895,13.7176,13.5417,13.5717,634296.0
2022-12-11 00:00:00+00:00,13.5717,13.7875,13.3734,13.4189,773972.0
2022-12-12 00:00:00+00:00,13.4189,13.4919,12.7846,13.3114,1496264.0
2022-12-13 00:00:00+00:00,13.3114,14.1482,12.7541,13.8968,2081279.0
2022-12-14 00:00:00+00:00,13.8968,14.9492,13.8121,14.1239,2902808.0
2022-12-15 00:00:00+00:00,14.1239,14.514,13.8637,14.0408,2629755.0
2022-12-16 00:00:00+00:00,14.0408,14.1693,11.9765,12.243,3309176.0
2022-12-17 00:00:00+00:00,12.243,12.55,11.9,12.4955,1594276.0
2022-12-18 00:00:00+00:00,12.4955,12.5991,12.2603,12.3755,951293.0
2022-12-19 00:00:00+00:00,12.3755,12.5739,11.6568,11.9404,1568045.0
2022-12-20 00:00:00+00:00,11.9404,12.4835,11.8236,12.2526,1316445.0
2022-12-21 00:00:00+00:00,12.2526,12.2797,11.8787,12.1301,1334300.0
2022-12-22 00:00:00+00:00,12.1301,12.1729,11.6693,11.81,1677510.0
2022-12-23 00:00:00+00:00,11.81,12.0961,11.7086,11.77,1376539.0
2022-12-24 00:00:00+00:00,11.77,11.78,11.0489,11.4173,3404076.0
2022-12-25 00:00:00+00:00,11.4173,11.5375,11.221,11.3645,2092361.0
2022-12-26 00:00:00+00:00,11.3645,11.4791,11.05,11.3182,2358091.0
2022-12-27 00:00:00+00:00,11.3182,11.418,10.7,11.0816,3952511.0
2022-12-28 00:00:00+00:00,11.0816,11.1215,9.3827,9.7536,11829203.0
2022-12-29 00:00:00+00:00,9.7536,10.8254,7.8646,9.6065,39347573.0
2022-12-30 00:00:00+00:00,9.6065,10.2673,8.9708,9.8387,29614812.0
2022-12-31 00:00:00+00:00,9.8387,10.2,9.6563,9.9571,10895650.0
2023-01-01 00:00:00+00:00,9.9571,10.0874,9.6826,9.9646,6742760.0
2023-01-02 00:00:00+00:00,9.9646,12.0665,9.8023,11.2272,11835846.0
2023-01-03 00:00:00+00:00,11.2272,13.8675,11.0082,13.2761,25115631.0
2023-01-04 00:00:00+00:00,13.2761,14.1,12.8491,13.3855,21334893.0
2023-01-05 00:00:00+00:00,13.3855,13.7866,12.9423,13.3889,9645501.0
2023-01-06 00:00:00+00:00,13.3889,13.56,12.6505,13.4734,9591997.0
2023-01-07 00:00:00+00:00,13.4734,13.4877,13.0312,13.1085,3300269.0
2023-01-08 00:00:00+00:00,13.1085,15.0253,12.843,14.4715,10135235.0
2023-01-09 00:00:00+00:00,14.4715,17.4919,14.2545,16.2716,15864662.0
